SYMBOL,EXPIRY_DT,OPEN_INT,CHG_IN_OI,TIMESTAMP,HighCOI%
PEL,26-Mar-2020,2756898.0,-85284.0,09-MAR-2020,-3.093476798924008
PEL,30-Apr-2020,67362.0,14832.0,09-MAR-2020,22.018348623853214
PETRONET,26-Mar-2020,11184000.0,771000.0,09-MAR-2020,6.893776824034335
PETRONET,30-Apr-2020,93000.0,12000.0,09-MAR-2020,12.903225806451612
PFC,26-Mar-2020,43598400.0,74400.0,09-MAR-2020,0.17064846416382254
PFC,30-Apr-2020,1742200.0,291400.0,09-MAR-2020,16.72597864768683
PFC,28-May-2020,31000.0,12400.0,09-MAR-2020,40.0
PIDILITIND,26-Mar-2020,2179000.0,105000.0,09-MAR-2020,4.8187241854061496
PIDILITIND,30-Apr-2020,32000.0,-1500.0,09-MAR-2020,-4.6875
PNB,26-Mar-2020,106439200.0,1203500.0,09-MAR-2020,1.1306924516531502
PNB,30-Apr-2020,7685800.0,257300.0,09-MAR-2020,3.3477321814254863
PNB,28-May-2020,240700.0,41500.0,09-MAR-2020,17.24137931034483
POWERGRID,26-Mar-2020,43848000.0,-6916000.0,09-MAR-2020,-15.772669220945081
POWERGRID,30-Apr-2020,1416000.0,56000.0,09-MAR-2020,3.954802259887006
POWERGRID,28-May-2020,8000.0,4000.0,09-MAR-2020,50.0
PVR,26-Mar-2020,1459600.0,-14400.0,09-MAR-2020,-0.9865716634694436
RAMCOCEM,26-Mar-2020,793600.0,-92800.0,09-MAR-2020,-11.693548387096774
RBLBANK,26-Mar-2020,18637500.0,-1588500.0,09-MAR-2020,-8.523138832997988
RBLBANK,30-Apr-2020,567000.0,54000.0,09-MAR-2020,9.523809523809524
RBLBANK,28-May-2020,42000.0,13500.0,09-MAR-2020,32.142857142857146
RECLTD,26-Mar-2020,20256000.0,54000.0,09-MAR-2020,0.2665876777251185
RECLTD,30-Apr-2020,288000.0,6000.0,09-MAR-2020,2.083333333333333
RELIANCE,26-Mar-2020,36811500.0,1674000.0,09-MAR-2020,4.547491952243185
RELIANCE,30-Apr-2020,2952500.0,464500.0,09-MAR-2020,15.732430143945809
RELIANCE,28-May-2020,92500.0,28500.0,09-MAR-2020,30.810810810810814
SAIL,26-Mar-2020,68860200.0,-753600.0,09-MAR-2020,-1.094391244870041
SAIL,30-Apr-2020,3548200.0,94200.0,09-MAR-2020,2.6548672566371683
SAIL,28-May-2020,204100.0,62800.0,09-MAR-2020,30.76923076923077
SBIN,26-Mar-2020,142164000.0,2556000.0,09-MAR-2020,1.7979235249430237
SBIN,30-Apr-2020,7131000.0,654000.0,09-MAR-2020,9.171224232225494
SBIN,28-May-2020,1131000.0,126000.0,09-MAR-2020,11.140583554376658
SHREECEM,26-Mar-2020,161250.0,4300.0,09-MAR-2020,2.666666666666667
SIEMENS,26-Mar-2020,1848550.0,-44000.0,09-MAR-2020,-2.3802439750074385
SIEMENS,30-Apr-2020,36300.0,1650.0,09-MAR-2020,4.545454545454546
SRF,26-Mar-2020,767000.0,-26500.0,09-MAR-2020,-3.455019556714472
SRF,30-Apr-2020,13250.0,-500.0,09-MAR-2020,-3.7735849056603774
SRTRANSFIN,26-Mar-2020,3840000.0,184800.0,09-MAR-2020,4.8125
SRTRANSFIN,30-Apr-2020,148200.0,13800.0,09-MAR-2020,9.31174089068826
SUNPHARMA,26-Mar-2020,67477500.0,-1178750.0,09-MAR-2020,-1.7468785891593495
SUNPHARMA,30-Apr-2020,1162500.0,308750.0,09-MAR-2020,26.559139784946233
SUNPHARMA,28-May-2020,7500.0,1250.0,09-MAR-2020,16.666666666666664
SUNTV,26-Mar-2020,5968800.0,-368400.0,09-MAR-2020,-6.1720948934459186
SUNTV,30-Apr-2020,39600.0,-14400.0,09-MAR-2020,-36.36363636363637
TATACHEM,26-Mar-2020,1242000.0,94500.0,09-MAR-2020,7.608695652173914
TATACHEM,30-Apr-2020,36000.0,-1800.0,09-MAR-2020,-5.0
TATACHEM,28-May-2020,2700.0,1800.0,09-MAR-2020,66.66666666666666
TATACONSUM,26-Mar-2020,16532100.0,-43200.0,09-MAR-2020,-0.2613098154499428
TATACONSUM,30-Apr-2020,202500.0,27000.0,09-MAR-2020,13.333333333333334
TATACONSUM,28-May-2020,10800.0,5400.0,09-MAR-2020,50.0
TATAMOTORS,26-Mar-2020,91426600.0,-842800.0,09-MAR-2020,-0.9218323770106294
TATAMOTORS,30-Apr-2020,6002800.0,868600.0,09-MAR-2020,14.469914040114611
TATAMOTORS,28-May-2020,361200.0,30100.0,09-MAR-2020,8.333333333333332
TATAPOWER,26-Mar-2020,62406000.0,-1233000.0,09-MAR-2020,-1.9757715604268822
TATAPOWER,30-Apr-2020,657000.0,-36000.0,09-MAR-2020,-5.47945205479452
TATAPOWER,28-May-2020,27000.0,-18000.0,09-MAR-2020,-66.66666666666666
TATASTEEL,26-Mar-2020,23910000.0,2403000.0,09-MAR-2020,10.050188205771644
TATASTEEL,30-Apr-2020,523500.0,18000.0,09-MAR-2020,3.4383954154727796
TATASTEEL,28-May-2020,51000.0,10500.0,09-MAR-2020,20.588235294117645
TCS,26-Mar-2020,8092000.0,378500.0,09-MAR-2020,4.67745921898171
TCS,30-Apr-2020,121500.0,12250.0,09-MAR-2020,10.08230452674897
TCS,28-May-2020,7500.0,2750.0,09-MAR-2020,36.666666666666664
TECHM,26-Mar-2020,14347200.0,-103200.0,09-MAR-2020,-0.7193041150886584
TECHM,30-Apr-2020,324000.0,152400.0,09-MAR-2020,47.03703703703704
TECHM,28-May-2020,12000.0,3600.0,09-MAR-2020,30.0
TITAN,26-Mar-2020,6173250.0,77250.0,09-MAR-2020,1.2513667841088567
TITAN,30-Apr-2020,83250.0,2250.0,09-MAR-2020,2.7027027027027026
TORNTPHARM,26-Mar-2020,325000.0,-19500.0,09-MAR-2020,-6.0
TORNTPHARM,30-Apr-2020,5500.0,1000.0,09-MAR-2020,18.181818181818183
TORNTPOWER,26-Mar-2020,3504000.0,-207000.0,09-MAR-2020,-5.907534246575342
TORNTPOWER,30-Apr-2020,30000.0,3000.0,09-MAR-2020,10.0
TVSMOTOR,26-Mar-2020,4406400.0,-117450.0,09-MAR-2020,-2.6654411764705883
TVSMOTOR,30-Apr-2020,63450.0,2700.0,09-MAR-2020,4.25531914893617
UBL,26-Mar-2020,1080100.0,-32900.0,09-MAR-2020,-3.04601425793908
UBL,30-Apr-2020,26600.0,-700.0,09-MAR-2020,-2.631578947368421
UJJIVAN,26-Mar-2020,4506700.0,-238000.0,09-MAR-2020,-5.2810260279139944
UJJIVAN,30-Apr-2020,73100.0,3400.0,09-MAR-2020,4.651162790697675
UJJIVAN,28-May-2020,30600.0,6800.0,09-MAR-2020,22.22222222222222
ULTRACEMCO,26-Mar-2020,2442000.0,58800.0,09-MAR-2020,2.407862407862408
ULTRACEMCO,30-Apr-2020,14000.0,2800.0,09-MAR-2020,20.0
ULTRACEMCO,28-May-2020,200.0,200.0,09-MAR-2020,100.0
UPL,26-Mar-2020,13982400.0,98100.0,09-MAR-2020,0.7015962924819773
UPL,30-Apr-2020,93600.0,-10800.0,09-MAR-2020,-11.538461538461538
UPL,28-May-2020,7200.0,900.0,09-MAR-2020,12.5
VEDL,26-Mar-2020,71365000.0,3825500.0,09-MAR-2020,5.360470819028936
VEDL,30-Apr-2020,2782500.0,623000.0,09-MAR-2020,22.38993710691824
VEDL,28-May-2020,101500.0,45500.0,09-MAR-2020,44.827586206896555
VOLTAS,26-Mar-2020,2607000.0,-116000.0,09-MAR-2020,-4.4495588799386265
VOLTAS,30-Apr-2020,35000.0,-8000.0,09-MAR-2020,-22.857142857142858
VOLTAS,28-May-2020,7000.0,2000.0,09-MAR-2020,28.57142857142857
WIPRO,26-Mar-2020,16451200.0,9600.0,09-MAR-2020,0.058354405757634696
WIPRO,30-Apr-2020,387200.0,57600.0,09-MAR-2020,14.87603305785124
YESBANK,26-Mar-2020,213162400.0,-25396800.0,09-MAR-2020,-11.91429632993436
YESBANK,30-Apr-2020,21058400.0,-1205600.0,09-MAR-2020,-5.725031341412453
YESBANK,28-May-2020,1883200.0,26400.0,09-MAR-2020,1.4018691588785046
ZEEL,26-Mar-2020,23643600.0,-442000.0,09-MAR-2020,-1.8694276675294794
ZEEL,30-Apr-2020,634100.0,268600.0,09-MAR-2020,42.35924932975871
ZEEL,28-May-2020,22100.0,3400.0,09-MAR-2020,15.384615384615385
BANKNIFTY,12-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,4640.0,4640.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,7640.0,7640.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,240.0,240.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,2300.0,2200.0,09-MAR-2020,95.65217391304348
BANKNIFTY,12-Mar-2020,4180.0,4180.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,5220.0,5220.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,43880.0,43740.0,09-MAR-2020,99.68094804010939
BANKNIFTY,12-Mar-2020,13340.0,13340.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,19500.0,19500.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,44100.0,44100.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,24660.0,24660.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,158940.0,158860.0,09-MAR-2020,99.94966654083302
BANKNIFTY,12-Mar-2020,32380.0,32380.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,44880.0,44580.0,09-MAR-2020,99.33155080213903
BANKNIFTY,12-Mar-2020,54280.0,53860.0,09-MAR-2020,99.22623434045688
BANKNIFTY,12-Mar-2020,35920.0,34200.0,09-MAR-2020,95.21158129175946
BANKNIFTY,12-Mar-2020,309020.0,274340.0,09-MAR-2020,88.77742540935861
BANKNIFTY,12-Mar-2020,41180.0,39560.0,09-MAR-2020,96.0660514813016
BANKNIFTY,12-Mar-2020,137840.0,137120.0,09-MAR-2020,99.47765525246662
BANKNIFTY,12-Mar-2020,70720.0,68220.0,09-MAR-2020,96.46493212669684
BANKNIFTY,12-Mar-2020,49800.0,46120.0,09-MAR-2020,92.61044176706828
BANKNIFTY,12-Mar-2020,395280.0,306580.0,09-MAR-2020,77.56021048370775
BANKNIFTY,12-Mar-2020,110060.0,75100.0,09-MAR-2020,68.23550790477921
BANKNIFTY,12-Mar-2020,97100.0,69580.0,09-MAR-2020,71.65808444902163
BANKNIFTY,12-Mar-2020,106760.0,60980.0,09-MAR-2020,57.118771075309105
BANKNIFTY,12-Mar-2020,63020.0,26440.0,09-MAR-2020,41.95493494128848
BANKNIFTY,12-Mar-2020,576820.0,347520.0,09-MAR-2020,60.24756423147603
BANKNIFTY,12-Mar-2020,68360.0,27560.0,09-MAR-2020,40.315974253949676
BANKNIFTY,12-Mar-2020,91660.0,38300.0,09-MAR-2020,41.784857080514946
BANKNIFTY,12-Mar-2020,65460.0,-16460.0,09-MAR-2020,-25.14512679498931
BANKNIFTY,12-Mar-2020,65240.0,24640.0,09-MAR-2020,37.76824034334764
BANKNIFTY,12-Mar-2020,350780.0,21580.0,09-MAR-2020,6.152004105137123
BANKNIFTY,12-Mar-2020,93100.0,57680.0,09-MAR-2020,61.954887218045116
BANKNIFTY,12-Mar-2020,56940.0,9500.0,09-MAR-2020,16.684229012996134
BANKNIFTY,12-Mar-2020,101100.0,4220.0,09-MAR-2020,4.17408506429278
BANKNIFTY,12-Mar-2020,76820.0,-7480.0,09-MAR-2020,-9.737047643842748
BANKNIFTY,12-Mar-2020,440620.0,-29540.0,09-MAR-2020,-6.704189551087104
BANKNIFTY,12-Mar-2020,61880.0,-35760.0,09-MAR-2020,-57.78926955397543
BANKNIFTY,12-Mar-2020,83580.0,-24540.0,09-MAR-2020,-29.361091170136394
BANKNIFTY,12-Mar-2020,89020.0,-76280.0,09-MAR-2020,-85.68860930128062
BANKNIFTY,12-Mar-2020,46480.0,-7860.0,09-MAR-2020,-16.910499139414803
BANKNIFTY,12-Mar-2020,233240.0,-123780.0,09-MAR-2020,-53.06979934831075
BANKNIFTY,12-Mar-2020,36520.0,-13400.0,09-MAR-2020,-36.69222343921139
BANKNIFTY,12-Mar-2020,29880.0,-19840.0,09-MAR-2020,-66.39892904953146
BANKNIFTY,12-Mar-2020,28620.0,-15260.0,09-MAR-2020,-53.319357092942
BANKNIFTY,12-Mar-2020,23820.0,-16180.0,09-MAR-2020,-67.92611251049539
BANKNIFTY,12-Mar-2020,252860.0,-75940.0,09-MAR-2020,-30.03242901210156
BANKNIFTY,12-Mar-2020,23140.0,-5900.0,09-MAR-2020,-25.49697493517718
BANKNIFTY,12-Mar-2020,22360.0,-3320.0,09-MAR-2020,-14.847942754919499
BANKNIFTY,12-Mar-2020,21200.0,-360.0,09-MAR-2020,-1.6981132075471699
BANKNIFTY,12-Mar-2020,10600.0,-9360.0,09-MAR-2020,-88.30188679245283
BANKNIFTY,12-Mar-2020,65480.0,-55680.0,09-MAR-2020,-85.03359804520464
BANKNIFTY,12-Mar-2020,9500.0,-9600.0,09-MAR-2020,-101.05263157894737
BANKNIFTY,12-Mar-2020,8060.0,-8080.0,09-MAR-2020,-100.24813895781637
BANKNIFTY,12-Mar-2020,5400.0,-3220.0,09-MAR-2020,-59.62962962962963
BANKNIFTY,12-Mar-2020,4440.0,-1820.0,09-MAR-2020,-40.99099099099099
BANKNIFTY,12-Mar-2020,91600.0,-32980.0,09-MAR-2020,-36.004366812227076
BANKNIFTY,12-Mar-2020,8540.0,-3580.0,09-MAR-2020,-41.92037470725995
BANKNIFTY,12-Mar-2020,2980.0,-1260.0,09-MAR-2020,-42.281879194630875
BANKNIFTY,12-Mar-2020,11240.0,4000.0,09-MAR-2020,35.587188612099645
BANKNIFTY,12-Mar-2020,2080.0,-1540.0,09-MAR-2020,-74.03846153846155
BANKNIFTY,12-Mar-2020,16320.0,-7920.0,09-MAR-2020,-48.529411764705884
BANKNIFTY,12-Mar-2020,7740.0,4080.0,09-MAR-2020,52.71317829457365
BANKNIFTY,12-Mar-2020,31920.0,-8640.0,09-MAR-2020,-27.06766917293233
BANKNIFTY,12-Mar-2020,720.0,220.0,09-MAR-2020,30.555555555555557
BANKNIFTY,12-Mar-2020,620.0,80.0,09-MAR-2020,12.903225806451612
BANKNIFTY,12-Mar-2020,260.0,60.0,09-MAR-2020,23.076923076923077
BANKNIFTY,12-Mar-2020,40.0,40.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,2980.0,2960.0,09-MAR-2020,99.32885906040269
BANKNIFTY,12-Mar-2020,4140.0,720.0,09-MAR-2020,17.391304347826086
BANKNIFTY,12-Mar-2020,150140.0,150140.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,26580.0,26580.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,309620.0,309620.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,19220.0,19220.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,42060.0,42060.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,18980.0,18980.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,18960.0,18960.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,133860.0,133860.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,20180.0,20180.0,09-MAR-2020,100.0
BANKNIFTY,12-Mar-2020,114220.0,-51080.0,09-MAR-2020,-44.7207144107862
BANKNIFTY,12-Mar-2020,36040.0,11540.0,09-MAR-2020,32.01997780244173
BANKNIFTY,12-Mar-2020,30860.0,18220.0,09-MAR-2020,59.04082955281918
BANKNIFTY,12-Mar-2020,206100.0,14260.0,09-MAR-2020,6.918971373119845
BANKNIFTY,12-Mar-2020,42920.0,26800.0,09-MAR-2020,62.44175209692451
BANKNIFTY,12-Mar-2020,47560.0,-12980.0,09-MAR-2020,-27.29184188393608
BANKNIFTY,12-Mar-2020,62020.0,45560.0,09-MAR-2020,73.46017413737505
BANKNIFTY,12-Mar-2020,35480.0,11000.0,09-MAR-2020,31.003382187147686
BANKNIFTY,12-Mar-2020,149460.0,-30200.0,09-MAR-2020,-20.20607520406798
BANKNIFTY,12-Mar-2020,24640.0,-13880.0,09-MAR-2020,-56.33116883116883
BANKNIFTY,12-Mar-2020,44280.0,-28040.0,09-MAR-2020,-63.32429990966576
BANKNIFTY,12-Mar-2020,38500.0,-5100.0,09-MAR-2020,-13.246753246753245
BANKNIFTY,12-Mar-2020,22100.0,-5900.0,09-MAR-2020,-26.69683257918552
BANKNIFTY,12-Mar-2020,128540.0,-210520.0,09-MAR-2020,-163.77781235413102
BANKNIFTY,12-Mar-2020,17860.0,-7260.0,09-MAR-2020,-40.6494960806271
BANKNIFTY,12-Mar-2020,37660.0,-41660.0,09-MAR-2020,-110.62134891131174
BANKNIFTY,12-Mar-2020,8780.0,-15620.0,09-MAR-2020,-177.90432801822325
BANKNIFTY,12-Mar-2020,16840.0,-20040.0,09-MAR-2020,-119.0023752969121
BANKNIFTY,12-Mar-2020,79920.0,-206100.0,09-MAR-2020,-257.8828828828829
BANKNIFTY,12-Mar-2020,20680.0,-26760.0,09-MAR-2020,-129.40038684719534
BANKNIFTY,12-Mar-2020,15600.0,-19920.0,09-MAR-2020,-127.69230769230768
BANKNIFTY,12-Mar-2020,13860.0,-12380.0,09-MAR-2020,-89.32178932178932
BANKNIFTY,12-Mar-2020,10680.0,-3540.0,09-MAR-2020,-33.146067415730336
BANKNIFTY,12-Mar-2020,60780.0,-83820.0,09-MAR-2020,-137.90720631786772
BANKNIFTY,12-Mar-2020,13900.0,140.0,09-MAR-2020,1.0071942446043165
BANKNIFTY,12-Mar-2020,15380.0,-4400.0,09-MAR-2020,-28.608582574772434
BANKNIFTY,12-Mar-2020,9280.0,-2520.0,09-MAR-2020,-27.155172413793103
BANKNIFTY,12-Mar-2020,7500.0,-4040.0,09-MAR-2020,-53.86666666666666
BANKNIFTY,12-Mar-2020,51440.0,-21120.0,09-MAR-2020,-41.05754276827372
BANKNIFTY,12-Mar-2020,14580.0,-1600.0,09-MAR-2020,-10.973936899862826
BANKNIFTY,12-Mar-2020,20180.0,-2580.0,09-MAR-2020,-12.784935579781962
BANKNIFTY,12-Mar-2020,22240.0,-4020.0,09-MAR-2020,-18.075539568345324
BANKNIFTY,12-Mar-2020,17740.0,-1020.0,09-MAR-2020,-5.749718151071026
BANKNIFTY,12-Mar-2020,57620.0,-15880.0,09-MAR-2020,-27.55987504338771
BANKNIFTY,12-Mar-2020,7880.0,-1080.0,09-MAR-2020,-13.705583756345177
BANKNIFTY,12-Mar-2020,6960.0,-7880.0,09-MAR-2020,-113.2183908045977
BANKNIFTY,12-Mar-2020,3480.0,-220.0,09-MAR-2020,-6.321839080459771
BANKNIFTY,12-Mar-2020,2460.0,-460.0,09-MAR-2020,-18.69918699186992
BANKNIFTY,12-Mar-2020,12720.0,-2220.0,09-MAR-2020,-17.452830188679243
BANKNIFTY,12-Mar-2020,2300.0,-240.0,09-MAR-2020,-10.434782608695652
BANKNIFTY,12-Mar-2020,480.0,-260.0,09-MAR-2020,-54.166666666666664
BANKNIFTY,12-Mar-2020,1200.0,-60.0,09-MAR-2020,-5.0
BANKNIFTY,12-Mar-2020,12400.0,-3740.0,09-MAR-2020,-30.161290322580648
BANKNIFTY,12-Mar-2020,600.0,-120.0,09-MAR-2020,-20.0
BANKNIFTY,12-Mar-2020,260.0,20.0,09-MAR-2020,7.6923076923076925
BANKNIFTY,12-Mar-2020,5320.0,40.0,09-MAR-2020,0.7518796992481203
BANKNIFTY,12-Mar-2020,60.0,20.0,09-MAR-2020,33.33333333333333
BANKNIFTY,12-Mar-2020,360.0,20.0,09-MAR-2020,5.555555555555555
BANKNIFTY,12-Mar-2020,800.0,20.0,09-MAR-2020,2.5
BANKNIFTY,12-Mar-2020,8280.0,-1020.0,09-MAR-2020,-12.318840579710146
BANKNIFTY,12-Mar-2020,20.0,-20.0,09-MAR-2020,-100.0
BANKNIFTY,12-Mar-2020,1320.0,-200.0,09-MAR-2020,-15.151515151515152
BANKNIFTY,12-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,3580.0,3580.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,12600.0,12600.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,780.0,780.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,24840.0,24820.0,09-MAR-2020,99.9194847020934
BANKNIFTY,19-Mar-2020,28160.0,24300.0,09-MAR-2020,86.29261363636364
BANKNIFTY,19-Mar-2020,17320.0,14400.0,09-MAR-2020,83.14087759815243
BANKNIFTY,19-Mar-2020,14220.0,8420.0,09-MAR-2020,59.21237693389592
BANKNIFTY,19-Mar-2020,60.0,-60.0,09-MAR-2020,-100.0
BANKNIFTY,19-Mar-2020,21140.0,10080.0,09-MAR-2020,47.682119205298015
BANKNIFTY,19-Mar-2020,1820.0,1700.0,09-MAR-2020,93.4065934065934
BANKNIFTY,19-Mar-2020,620.0,620.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,120.0,120.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,280.0,280.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,6100.0,6100.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,20.0,20.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,60.0,60.0,09-MAR-2020,100.0
BANKNIFTY,19-Mar-2020,5260.0,-80.0,09-MAR-2020,-1.520912547528517
BANKNIFTY,19-Mar-2020,380.0,100.0,09-MAR-2020,26.31578947368421
BANKNIFTY,19-Mar-2020,460.0,40.0,09-MAR-2020,8.695652173913043
BANKNIFTY,26-Mar-2020,120.0,120.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,7120.0,7120.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,4220.0,4220.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,40.0,40.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,76740.0,68920.0,09-MAR-2020,89.80974719833203
BANKNIFTY,26-Mar-2020,1160.0,1140.0,09-MAR-2020,98.27586206896551
BANKNIFTY,26-Mar-2020,1320.0,1320.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,80.0,80.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,620.0,620.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,62040.0,61300.0,09-MAR-2020,98.80722114764669
BANKNIFTY,26-Mar-2020,2400.0,2400.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,1920.0,1920.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,3340.0,3340.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,60.0,60.0,09-MAR-2020,100.0
BANKNIFTY,26-Mar-2020,139760.0,114520.0,09-MAR-2020,81.94046937607327
BANKNIFTY,26-Mar-2020,1220.0,1180.0,09-MAR-2020,96.72131147540983
BANKNIFTY,26-Mar-2020,1600.0,1560.0,09-MAR-2020,97.5
BANKNIFTY,26-Mar-2020,1960.0,1880.0,09-MAR-2020,95.91836734693877
BANKNIFTY,26-Mar-2020,1280.0,780.0,09-MAR-2020,60.9375
BANKNIFTY,26-Mar-2020,97120.0,33240.0,09-MAR-2020,34.225700164744644
BANKNIFTY,26-Mar-2020,5020.0,-520.0,09-MAR-2020,-10.358565737051793
BANKNIFTY,26-Mar-2020,6260.0,1120.0,09-MAR-2020,17.89137380191693
BANKNIFTY,26-Mar-2020,10200.0,3380.0,09-MAR-2020,33.13725490196078
BANKNIFTY,26-Mar-2020,4420.0,940.0,09-MAR-2020,21.266968325791854
BANKNIFTY,26-Mar-2020,190580.0,38820.0,09-MAR-2020,20.369398677720643
BANKNIFTY,26-Mar-2020,3000.0,1320.0,09-MAR-2020,44.0
BANKNIFTY,26-Mar-2020,4780.0,1780.0,09-MAR-2020,37.238493723849366
BANKNIFTY,26-Mar-2020,5300.0,3000.0,09-MAR-2020,56.60377358490566
BANKNIFTY,26-Mar-2020,4120.0,-1540.0,09-MAR-2020,-37.37864077669903
BANKNIFTY,26-Mar-2020,80240.0,14180.0,09-MAR-2020,17.67198404785643
BANKNIFTY,26-Mar-2020,1400.0,-2300.0,09-MAR-2020,-164.28571428571428
BANKNIFTY,26-Mar-2020,1920.0,-1380.0,09-MAR-2020,-71.875
BANKNIFTY,26-Mar-2020,4100.0,-3020.0,09-MAR-2020,-73.65853658536585
BANKNIFTY,26-Mar-2020,2380.0,-1520.0,09-MAR-2020,-63.86554621848739
BANKNIFTY,26-Mar-2020,164420.0,-7800.0,09-MAR-2020,-4.743948424765843
BANKNIFTY,26-Mar-2020,2820.0,-800.0,09-MAR-2020,-28.368794326241137
BANKNIFTY,26-Mar-2020,6340.0,-1080.0,09-MAR-2020,-17.034700315457414
BANKNIFTY,26-Mar-2020,5300.0,80.0,09-MAR-2020,1.509433962264151
BANKNIFTY,26-Mar-2020,7500.0,620.0,09-MAR-2020,8.266666666666666
BANKNIFTY,26-Mar-2020,97620.0,-11840.0,09-MAR-2020,-12.128662159393567
BANKNIFTY,26-Mar-2020,6480.0,-1100.0,09-MAR-2020,-16.97530864197531
BANKNIFTY,26-Mar-2020,5000.0,-2180.0,09-MAR-2020,-43.6
BANKNIFTY,26-Mar-2020,3740.0,-260.0,09-MAR-2020,-6.951871657754011
BANKNIFTY,26-Mar-2020,2300.0,240.0,09-MAR-2020,10.434782608695652
BANKNIFTY,26-Mar-2020,166320.0,-8700.0,09-MAR-2020,-5.230880230880231
BANKNIFTY,26-Mar-2020,4180.0,540.0,09-MAR-2020,12.918660287081341
BANKNIFTY,26-Mar-2020,6800.0,-400.0,09-MAR-2020,-5.88235294117647
BANKNIFTY,26-Mar-2020,4760.0,-2920.0,09-MAR-2020,-61.34453781512605
BANKNIFTY,26-Mar-2020,6860.0,-280.0,09-MAR-2020,-4.081632653061225
BANKNIFTY,26-Mar-2020,137700.0,11000.0,09-MAR-2020,7.988380537400146
BANKNIFTY,26-Mar-2020,7620.0,380.0,09-MAR-2020,4.986876640419948
BANKNIFTY,26-Mar-2020,9080.0,2520.0,09-MAR-2020,27.75330396475771
BANKNIFTY,26-Mar-2020,6400.0,-400.0,09-MAR-2020,-6.25
BANKNIFTY,26-Mar-2020,7520.0,-760.0,09-MAR-2020,-10.106382978723403
BANKNIFTY,26-Mar-2020,148940.0,-21940.0,09-MAR-2020,-14.730764066066873
BANKNIFTY,26-Mar-2020,2240.0,340.0,09-MAR-2020,15.178571428571427
BANKNIFTY,26-Mar-2020,2360.0,-180.0,09-MAR-2020,-7.627118644067797
BANKNIFTY,26-Mar-2020,4500.0,-140.0,09-MAR-2020,-3.111111111111111
BANKNIFTY,26-Mar-2020,1900.0,-40.0,09-MAR-2020,-2.1052631578947367
BANKNIFTY,26-Mar-2020,65800.0,-30100.0,09-MAR-2020,-45.744680851063826
BANKNIFTY,26-Mar-2020,1980.0,60.0,09-MAR-2020,3.0303030303030303
BANKNIFTY,26-Mar-2020,1840.0,-40.0,09-MAR-2020,-2.1739130434782608
BANKNIFTY,26-Mar-2020,1500.0,-20.0,09-MAR-2020,-1.3333333333333335
BANKNIFTY,26-Mar-2020,103720.0,-13720.0,09-MAR-2020,-13.22792132664867
