Time,Identifier,Type,OPTION TYPE,openInterest,changeinOpenInterest,totalTradedVolume,lastPrice,change,impliedVolatility,strikePrice,underlyingValue
13:37:48,8000_PE,PE,OTM,1872900,834000,232668,19.3,-128.85,97.61,8000,8555
13:37:48,8100_PE,PE,OTM,518850,314775,91884,27.7,-153.1,94.54,8100,8555
13:37:48,8200_PE,PE,OTM,865200,634350,153183,40.75,-178.4,92.84,8200,8555
13:37:48,8300_PE,PE,OTM,880950,646575,139780,61.9,-202.75,92.63,8300,8555
13:37:48,8400_PE,PE,OTM,1263300,996000,160545,91.55,-222.9,93.5,8400,8555
13:37:48,8500_PE,PE,OTM,1278525,645375,134340,131.35,-241.6,93.58,8500,8555
13:37:48,8600_PE,PE,ITM,270450,176625,35914,182,-257.1,93.88,8600,8555
13:37:48,8700_PE,PE,ITM,149025,68475,9406,242.25,-274.65,92.88,8700,8555
13:37:48,8800_PE,PE,ITM,71100,22275,3451,314,-282.7,90.98,8800,8555
13:37:48,8900_PE,PE,ITM,58425,-2775,985,377.95,-308.45,100.62,8900,8555
13:37:48,9000_PE,PE,ITM,235200,375,4416,485.1,-293.65,91.21,9000,8555
13:37:48,9100_PE,PE,ITM,13725,-900,231,560.5,-305.7,123.93,9100,8555
13:37:48,9200_PE,PE,ITM,11250,-675,92,662.85,-313.5,113.75,9200,8555
13:37:48,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8555
13:40:53,7800_CE,CE,ITM,6450,-2775,189,750.25,230,133.43,7800,8551.5
13:40:53,7900_CE,CE,ITM,4650,525,160,651,183.15,0,7900,8551.5
13:40:53,8000_CE,CE,ITM,185250,-30525,5261,544.3,148.25,95.26,8000,8551.5
13:40:53,8100_CE,CE,ITM,21375,-30450,2027,459.3,129.3,90.1,8100,8551.5
13:40:53,8200_CE,CE,ITM,51975,-27000,12385,377.55,109.5,86.91,8200,8551.5
13:40:53,8300_CE,CE,ITM,141525,2700,33069,298.3,84.4,87.83,8300,8551.5
13:40:53,8400_CE,CE,ITM,292500,9225,82890,226.9,62.55,89.53,8400,8551.5
13:40:53,8500_CE,CE,ITM,965925,189825,251832,164.6,40.85,90.46,8500,8551.5
13:40:53,8600_CE,CE,OTM,763200,417150,208583,113.3,23.15,89.56,8600,8551.5
13:40:53,8700_CE,CE,OTM,719775,223275,196444,72.25,7.85,88.44,8700,8551.5
13:40:53,8800_CE,CE,OTM,892125,534150,200437,43.45,-4.7,87.72,8800,8551.5
13:40:53,8900_CE,CE,OTM,432975,194175,109691,23.15,-13.2,87.52,8900,8551.5
13:40:53,9000_CE,CE,OTM,1781475,387675,235320,12,-15.7,87.46,9000,8551.5
13:40:53,9100_CE,CE,OTM,520725,218250,73392,5.3,-15.45,86.47,9100,8551.5
13:40:53,9200_CE,CE,OTM,597825,70725,56160,2.95,-12.75,85.77,9200,8551.5
13:40:53,9300_CE,CE,OTM,316725,-41775,25843,2.05,-9.7,87.2,9300,8551.5
13:40:53,7800_PE,PE,OTM,502875,173775,59286,8.65,-88,103.3,7800,8551.5
13:40:53,7900_PE,PE,OTM,405225,209025,56302,12.35,-107,100.28,7900,8551.5
13:40:53,8000_PE,PE,OTM,1856325,817425,234323,17.7,-130.45,97.61,8000,8551.5
13:40:53,8100_PE,PE,OTM,519225,315150,92383,25,-155.8,94.54,8100,8551.5
13:40:53,8200_PE,PE,OTM,887175,656325,154443,36.95,-182.2,92.84,8200,8551.5
13:40:53,8300_PE,PE,OTM,880275,645900,141025,56.85,-207.8,92.63,8300,8551.5
13:40:53,8400_PE,PE,OTM,1252275,984975,161763,85.4,-229.05,93.5,8400,8551.5
13:40:53,8500_PE,PE,OTM,1275225,642075,135723,123,-249.95,93.58,8500,8551.5
13:40:53,8600_PE,PE,ITM,259575,165750,36353,172.8,-266.3,93.88,8600,8551.5
13:40:53,8700_PE,PE,ITM,145875,65325,9665,231.1,-285.8,92.88,8700,8551.5
13:40:53,8800_PE,PE,ITM,71850,23025,3513,302,-294.7,90.98,8800,8551.5
13:40:53,8900_PE,PE,ITM,58425,-2775,985,394.75,-291.65,100.62,8900,8551.5
13:40:53,9000_PE,PE,ITM,234825,0,4457,470,-308.75,91.21,9000,8551.5
13:40:53,9100_PE,PE,ITM,13725,-900,231,560.5,-305.7,123.93,9100,8551.5
13:40:53,9200_PE,PE,ITM,11250,-675,92,662.85,-313.5,113.75,9200,8551.5
13:40:53,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8551.5
13:44:02,7800_CE,CE,ITM,6525,-2700,190,748.3,228.05,133.43,7800,8569.3
13:44:02,7900_CE,CE,ITM,4650,525,160,651,183.15,0,7900,8569.3
13:44:02,8000_CE,CE,ITM,184800,-30975,5266,550,153.95,95.26,8000,8569.3
13:44:02,8100_CE,CE,ITM,21225,-30600,2036,464.7,134.7,90.1,8100,8569.3
13:44:02,8200_CE,CE,ITM,51900,-27075,12430,363.3,95.25,86.91,8200,8569.3
13:44:02,8300_CE,CE,ITM,141525,2700,33206,287.85,73.95,87.83,8300,8569.3
13:44:02,8400_CE,CE,ITM,285375,2100,83183,217.35,53,89.53,8400,8569.3
13:44:02,8500_CE,CE,ITM,957225,181125,253520,159.15,35.4,90.46,8500,8569.3
13:44:02,8600_CE,CE,OTM,757350,411300,210360,109.05,18.9,89.56,8600,8569.3
13:44:02,8700_CE,CE,OTM,720600,224100,198014,69.2,4.8,88.44,8700,8569.3
13:44:02,8800_CE,CE,OTM,880875,522900,202380,40.5,-7.65,87.72,8800,8569.3
13:44:02,8900_CE,CE,OTM,434250,195450,110600,22,-14.35,87.52,8900,8569.3
13:44:02,9000_CE,CE,OTM,1764300,370500,237224,11.2,-16.5,87.46,9000,8569.3
13:44:02,9100_CE,CE,OTM,515475,213000,73748,5.25,-15.5,86.47,9100,8569.3
13:44:02,9200_CE,CE,OTM,592650,65550,56451,2.9,-12.8,85.77,9200,8569.3
13:44:02,9300_CE,CE,OTM,317550,-40950,25981,1.95,-9.8,87.2,9300,8569.3
13:44:02,7800_PE,PE,OTM,500325,171225,59593,9.1,-87.55,103.3,7800,8569.3
13:44:02,7900_PE,PE,OTM,405900,209700,56486,12.5,-106.85,100.28,7900,8569.3
13:44:02,8000_PE,PE,OTM,1841925,803025,236403,18.4,-129.75,97.61,8000,8569.3
13:44:02,8100_PE,PE,OTM,525750,321675,93050,25.85,-154.95,94.54,8100,8569.3
13:44:02,8200_PE,PE,OTM,899400,668550,155931,38.75,-180.4,92.84,8200,8569.3
13:44:02,8300_PE,PE,OTM,894150,659775,142625,59.65,-205,92.63,8300,8569.3
13:44:02,8400_PE,PE,OTM,1248375,981075,163533,87.95,-226.5,93.5,8400,8569.3
13:44:02,8500_PE,PE,OTM,1280100,646950,137425,126.8,-246.15,93.58,8500,8569.3
13:44:02,8600_PE,PE,ITM,259050,165225,36765,179,-260.1,93.88,8600,8569.3
13:44:02,8700_PE,PE,ITM,143550,63000,9827,239,-277.9,92.88,8700,8569.3
13:44:02,8800_PE,PE,ITM,72450,23625,3618,312.65,-284.05,90.98,8800,8569.3
13:44:02,8900_PE,PE,ITM,58575,-2625,1001,394.45,-291.95,100.62,8900,8569.3
13:44:02,9000_PE,PE,ITM,234300,-525,4478,480,-298.75,91.21,9000,8569.3
13:44:02,9100_PE,PE,ITM,13725,-900,231,560.5,-305.7,123.93,9100,8569.3
13:44:02,9200_PE,PE,ITM,11250,-675,92,662.85,-313.5,113.75,9200,8569.3
13:44:02,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8569.3
13:47:05,7800_CE,CE,ITM,6525,-2700,190,748.3,228.05,133.43,7800,8556.65
13:47:05,7900_CE,CE,ITM,4650,525,160,651,183.15,0,7900,8556.65
13:47:05,8000_CE,CE,ITM,185325,-30450,5272,556.35,160.3,95.26,8000,8556.65
13:47:05,8100_CE,CE,ITM,21225,-30600,2036,464.7,134.7,90.1,8100,8556.65
13:47:05,8200_CE,CE,ITM,49275,-29700,12449,369.45,101.4,86.91,8200,8556.65
13:47:05,8300_CE,CE,ITM,122175,-16650,33253,290,76.1,87.83,8300,8556.65
13:47:05,8400_CE,CE,ITM,244950,-38325,83450,220.2,55.85,89.53,8400,8556.65
13:47:05,8500_CE,CE,ITM,971775,195675,254654,158,34.25,90.46,8500,8556.65
13:47:05,8600_CE,CE,OTM,763125,417075,211571,108.9,18.75,89.56,8600,8556.65
13:47:05,8700_CE,CE,OTM,708825,212325,199071,68.75,4.35,88.44,8700,8556.65
13:47:05,8800_CE,CE,OTM,872625,514650,203567,40.4,-7.75,87.72,8800,8556.65
13:47:05,8900_CE,CE,OTM,434025,195225,111273,21.55,-14.8,87.52,8900,8556.65
13:47:05,9000_CE,CE,OTM,1771125,377325,238677,11,-16.7,87.46,9000,8556.65
13:47:05,9100_CE,CE,OTM,516750,214275,74014,5.15,-15.6,86.47,9100,8556.65
13:47:05,9200_CE,CE,OTM,591825,64725,56726,2.85,-12.85,85.77,9200,8556.65
13:47:05,9300_CE,CE,OTM,317850,-40650,26043,1.9,-9.85,87.2,9300,8556.65
13:47:05,7800_PE,PE,OTM,504825,175725,59765,9.05,-87.6,103.3,7800,8556.65
13:47:05,7900_PE,PE,OTM,403650,207450,56644,12.7,-106.65,100.28,7900,8556.65
13:47:05,8000_PE,PE,OTM,1827225,788325,238290,18.5,-129.65,97.61,8000,8556.65
13:47:05,8100_PE,PE,OTM,520200,316125,93464,25.8,-155,94.54,8100,8556.65
13:47:05,8200_PE,PE,OTM,901950,671100,156740,38.6,-180.55,92.84,8200,8556.65
13:47:05,8300_PE,PE,OTM,876225,641850,143790,59.65,-205,92.63,8300,8556.65
13:47:05,8400_PE,PE,OTM,1208475,941175,164717,89.2,-225.25,93.5,8400,8556.65
13:47:05,8500_PE,PE,OTM,1291725,658575,138548,127.75,-245.2,93.58,8500,8556.65
13:47:05,8600_PE,PE,ITM,271200,177375,37242,177,-262.1,93.88,8600,8556.65
13:47:05,8700_PE,PE,ITM,131775,51225,9879,238,-278.9,92.88,8700,8556.65
13:47:05,8800_PE,PE,ITM,71400,22575,3668,308,-288.7,90.98,8800,8556.65
13:47:05,8900_PE,PE,ITM,58875,-2325,1006,394.45,-291.95,100.62,8900,8556.65
13:47:05,9000_PE,PE,ITM,234150,-675,4489,480,-298.75,91.21,9000,8556.65
13:47:05,9100_PE,PE,ITM,13500,-1125,235,568.3,-297.9,123.93,9100,8556.65
13:47:05,9200_PE,PE,ITM,11250,-675,92,662.85,-313.5,113.75,9200,8556.65
13:47:05,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8556.65
13:50:07,7800_CE,CE,ITM,6450,-2775,191,744.4,224.15,133.43,7800,8567.55
13:50:07,7900_CE,CE,ITM,4650,525,160,651,183.15,0,7900,8567.55
13:50:07,8000_CE,CE,ITM,185400,-30375,5273,561.95,165.9,95.26,8000,8567.55
13:50:07,8100_CE,CE,ITM,21225,-30600,2036,464.7,134.7,90.1,8100,8567.55
13:50:07,8200_CE,CE,ITM,49275,-29700,12452,380,111.95,86.91,8200,8567.55
13:50:07,8300_CE,CE,ITM,122175,-16650,33266,299.35,85.45,87.83,8300,8567.55
13:50:07,8400_CE,CE,ITM,244950,-38325,83605,226,61.65,89.53,8400,8567.55
13:50:07,8500_CE,CE,ITM,971775,195675,255143,164.65,40.9,90.46,8500,8567.55
13:50:07,8600_CE,CE,OTM,763125,417075,212071,113.85,23.7,89.56,8600,8567.55
13:50:07,8700_CE,CE,OTM,708825,212325,199656,73.25,8.85,88.44,8700,8567.55
13:50:07,8800_CE,CE,OTM,872625,514650,204104,42.85,-5.3,87.72,8800,8567.55
13:50:07,8900_CE,CE,OTM,434025,195225,111609,22.3,-14.05,87.52,8900,8567.55
13:50:07,9000_CE,CE,OTM,1771125,377325,239239,11.75,-15.95,87.46,9000,8567.55
13:50:07,9100_CE,CE,OTM,516750,214275,74138,5.35,-15.4,86.47,9100,8567.55
13:50:07,9200_CE,CE,OTM,591825,64725,56769,2.8,-12.9,85.77,9200,8567.55
13:50:07,9300_CE,CE,OTM,317850,-40650,26057,2.05,-9.7,87.2,9300,8567.55
13:50:07,7800_PE,PE,OTM,504825,175725,59903,8.9,-87.75,103.3,7800,8567.55
13:50:07,7900_PE,PE,OTM,403650,207450,56713,12.25,-107.1,100.28,7900,8567.55
13:50:07,8000_PE,PE,OTM,1827225,788325,238651,17.95,-130.2,97.61,8000,8567.55
13:50:07,8100_PE,PE,OTM,520200,316125,93658,24.5,-156.3,94.54,8100,8567.55
13:50:07,8200_PE,PE,OTM,901950,671100,157167,36.8,-182.35,92.84,8200,8567.55
13:50:07,8300_PE,PE,OTM,876225,641850,144173,57,-207.65,92.63,8300,8567.55
13:50:07,8400_PE,PE,OTM,1208475,941175,165667,85,-229.45,93.5,8400,8567.55
13:50:07,8500_PE,PE,OTM,1291725,658575,139079,122.8,-250.15,93.58,8500,8567.55
13:50:07,8600_PE,PE,ITM,271200,177375,37395,169.75,-269.35,93.88,8600,8567.55
13:50:07,8700_PE,PE,ITM,131775,51225,9890,229.75,-287.15,92.88,8700,8567.55
13:50:07,8800_PE,PE,ITM,70050,21225,3711,299.95,-296.75,90.98,8800,8567.55
13:50:07,8900_PE,PE,ITM,58875,-2325,1006,394.45,-291.95,100.62,8900,8567.55
13:50:07,9000_PE,PE,ITM,234150,-675,4490,465.3,-313.45,91.21,9000,8567.55
13:50:07,9100_PE,PE,ITM,13500,-1125,235,568.3,-297.9,123.93,9100,8567.55
13:50:07,9200_PE,PE,ITM,11250,-675,92,662.85,-313.5,113.75,9200,8567.55
13:50:07,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8567.55
13:53:09,7800_CE,CE,ITM,6450,-2775,191,744.4,224.15,133.43,7800,8574.1
13:53:09,7900_CE,CE,ITM,4650,525,160,657.85,190,0,7900,8574.1
13:53:09,8000_CE,CE,ITM,185475,-30300,5275,589.4,193.35,95.26,8000,8574.1
13:53:09,8100_CE,CE,ITM,21225,-30600,2036,497.35,167.35,90.1,8100,8574.1
13:53:09,8200_CE,CE,ITM,49725,-29250,12479,399.95,131.9,86.91,8200,8574.1
13:53:09,8300_CE,CE,ITM,123000,-15825,33349,318.9,105,87.83,8300,8574.1
13:53:09,8400_CE,CE,ITM,245550,-37725,83795,243.15,78.8,89.53,8400,8574.1
13:53:09,8500_CE,CE,ITM,964950,188850,255767,177.5,53.75,90.46,8500,8574.1
13:53:09,8600_CE,CE,OTM,756825,410775,212869,122.7,32.55,89.56,8600,8574.1
13:53:09,8700_CE,CE,OTM,706800,210300,200479,79.55,15.15,88.44,8700,8574.1
13:53:09,8800_CE,CE,OTM,874725,516750,204987,47.75,-0.4,87.72,8800,8574.1
13:53:09,8900_CE,CE,OTM,437250,198450,112050,25.5,-10.85,87.52,8900,8574.1
13:53:09,9000_CE,CE,OTM,1761375,367575,240175,12.85,-14.85,87.46,9000,8574.1
13:53:09,9100_CE,CE,OTM,515025,212550,74285,5.35,-15.4,86.47,9100,8574.1
13:53:09,9200_CE,CE,OTM,592200,65100,56958,3.15,-12.55,85.77,9200,8574.1
13:53:09,9300_CE,CE,OTM,317475,-41025,26073,2.25,-9.5,87.2,9300,8574.1
13:53:09,7800_PE,PE,OTM,505350,176250,60092,8.1,-88.55,103.3,7800,8574.1
13:53:09,7900_PE,PE,OTM,405450,209250,56831,10.9,-108.45,100.28,7900,8574.1
13:53:09,8000_PE,PE,OTM,1835700,796800,239593,15.6,-132.55,97.61,8000,8574.1
13:53:09,8100_PE,PE,OTM,522000,317925,94019,21.65,-159.15,94.54,8100,8574.1
13:53:09,8200_PE,PE,OTM,913125,682275,158007,31.9,-187.25,92.84,8200,8574.1
13:53:09,8300_PE,PE,OTM,882450,648075,144794,49.35,-215.3,92.63,8300,8574.1
13:53:09,8400_PE,PE,OTM,1211475,944175,166579,75,-239.45,93.5,8400,8574.1
13:53:09,8500_PE,PE,OTM,1281450,648300,139913,107,-265.95,93.58,8500,8574.1
13:53:09,8600_PE,PE,ITM,284775,190950,37798,154.5,-284.6,93.88,8600,8574.1
13:53:09,8700_PE,PE,ITM,131400,50850,9943,207.35,-309.55,92.88,8700,8574.1
13:53:09,8800_PE,PE,ITM,68925,20100,3719,277.7,-319,90.98,8800,8574.1
13:53:09,8900_PE,PE,ITM,58575,-2625,1007,354.7,-331.7,100.62,8900,8574.1
13:53:09,9000_PE,PE,ITM,233475,-1350,4503,442,-336.75,91.21,9000,8574.1
13:53:09,9100_PE,PE,ITM,13500,-1125,235,568.3,-297.9,123.93,9100,8574.1
13:53:09,9200_PE,PE,ITM,11250,-675,93,663,-313.35,113.75,9200,8574.1
13:53:09,9300_PE,PE,ITM,6450,0,27,761.4,-302.7,96.99,9300,8574.1
13:56:13,7900_CE,CE,ITM,4575,450,166,709,241.15,0,7900,8601.55
13:56:13,8000_CE,CE,ITM,184125,-31650,5438,606.55,210.5,95.26,8000,8601.55
13:56:13,8100_CE,CE,ITM,21225,-30600,2068,513.3,183.3,90.1,8100,8601.55
13:56:13,8200_CE,CE,ITM,49425,-29550,12670,420,151.95,86.91,8200,8601.55
13:56:13,8300_CE,CE,ITM,122100,-16725,33988,339.35,125.45,87.83,8300,8601.55
13:56:13,8400_CE,CE,ITM,238200,-45075,85785,265.7,101.35,89.53,8400,8601.55
13:56:13,8500_CE,CE,ITM,946650,170550,262386,199.1,75.35,90.46,8500,8601.55
13:56:13,8600_CE,CE,ITM,738375,392325,219177,140.9,50.75,89.56,8600,8601.55
13:56:13,8700_CE,CE,OTM,697275,200775,207557,94.8,30.4,88.44,8700,8601.55
13:56:13,8800_CE,CE,OTM,845625,487650,212080,58.3,10.15,87.72,8800,8601.55
13:56:13,8900_CE,CE,OTM,446775,207975,117739,32.55,-3.8,87.52,8900,8601.55
13:56:13,9000_CE,CE,OTM,1744800,351000,250115,16.5,-11.2,87.46,9000,8601.55
13:56:13,9100_CE,CE,OTM,523875,221400,76954,6.65,-14.1,86.47,9100,8601.55
13:56:13,9200_CE,CE,OTM,586350,59250,58124,3.1,-12.6,85.77,9200,8601.55
13:56:13,9300_CE,CE,OTM,318000,-40500,26442,2.15,-9.6,87.2,9300,8601.55
13:56:13,9400_CE,CE,OTM,236850,3225,22316,1.9,-6.95,91.14,9400,8601.55
13:56:13,7900_PE,PE,OTM,410625,214425,57546,11.05,-108.3,100.28,7900,8601.55
13:56:13,8000_PE,PE,OTM,1858500,819600,243871,16,-132.15,97.61,8000,8601.55
13:56:13,8100_PE,PE,OTM,520500,316425,97029,22.4,-158.4,94.54,8100,8601.55
13:56:13,8200_PE,PE,OTM,922425,691575,162664,32.85,-186.3,92.84,8200,8601.55
13:56:13,8300_PE,PE,OTM,885525,651150,149735,50.7,-213.95,92.63,8300,8601.55
13:56:13,8400_PE,PE,OTM,1229550,962250,173288,75.65,-238.8,93.5,8400,8601.55
13:56:13,8500_PE,PE,OTM,1282500,649350,146132,109,-263.95,93.58,8500,8601.55
13:56:13,8600_PE,PE,OTM,288675,194850,40312,151.8,-287.3,93.88,8600,8601.55
13:56:13,8700_PE,PE,ITM,133650,53100,10540,205.35,-311.55,92.88,8700,8601.55
13:56:13,8800_PE,PE,ITM,68025,19200,3909,270,-326.7,90.98,8800,8601.55
13:56:13,8900_PE,PE,ITM,59250,-1950,1077,346.6,-339.8,100.62,8900,8601.55
13:56:13,9000_PE,PE,ITM,233025,-1800,4858,430,-348.75,91.21,9000,8601.55
13:56:13,9100_PE,PE,ITM,13500,-1125,242,498.8,-367.4,123.93,9100,8601.55
13:56:13,9200_PE,PE,ITM,11250,-675,98,617.7,-358.65,113.75,9200,8601.55
13:56:13,9300_PE,PE,ITM,6525,75,28,708.5,-355.6,96.99,9300,8601.55
13:56:13,9400_PE,PE,ITM,5175,150,17,804.95,-366.25,122.36,9400,8601.55
13:59:19,7800_CE,CE,ITM,6525,-2700,193,801.4,281.15,133.43,7800,8595.45
13:59:19,7900_CE,CE,ITM,4575,450,166,709,241.15,0,7900,8595.45
13:59:19,8000_CE,CE,ITM,183450,-32325,5493,601,204.95,95.26,8000,8595.45
13:59:19,8100_CE,CE,ITM,21375,-30450,2070,513.3,183.3,90.1,8100,8595.45
13:59:19,8200_CE,CE,ITM,48000,-30975,12722,416,147.95,86.91,8200,8595.45
13:59:19,8300_CE,CE,ITM,117225,-21600,34251,329,115.1,87.83,8300,8595.45
13:59:19,8400_CE,CE,ITM,209400,-73875,86468,255,90.65,89.53,8400,8595.45
13:59:19,8500_CE,CE,ITM,917700,141600,265294,189.15,65.4,90.46,8500,8595.45
13:59:19,8600_CE,CE,OTM,720825,374775,222100,133.5,43.35,89.56,8600,8595.45
13:59:19,8700_CE,CE,OTM,701400,204900,210853,87.3,22.9,88.44,8700,8595.45
13:59:19,8800_CE,CE,OTM,803550,445575,215032,54,5.85,87.72,8800,8595.45
13:59:19,8900_CE,CE,OTM,442650,203850,120127,29.2,-7.15,87.52,8900,8595.45
13:59:19,9000_CE,CE,OTM,1724400,330600,254892,14.9,-12.8,87.46,9000,8595.45
13:59:19,9100_CE,CE,OTM,558975,256500,78638,6.1,-14.65,86.47,9100,8595.45
13:59:19,9200_CE,CE,OTM,599550,72450,58739,2.9,-12.8,85.77,9200,8595.45
13:59:19,9300_CE,CE,OTM,316875,-41625,26788,2.05,-9.7,87.2,9300,8595.45
13:59:19,7800_PE,PE,OTM,501450,172350,61734,8.1,-88.55,103.3,7800,8595.45
13:59:19,7900_PE,PE,OTM,409650,213450,57978,11.15,-108.2,100.28,7900,8595.45
13:59:19,8000_PE,PE,OTM,1846500,807600,245767,16.25,-131.9,97.61,8000,8595.45
13:59:19,8100_PE,PE,OTM,531600,327525,98152,22.7,-158.1,94.54,8100,8595.45
13:59:19,8200_PE,PE,OTM,912750,681900,164798,33.3,-185.85,92.84,8200,8595.45
13:59:19,8300_PE,PE,OTM,884850,650475,151958,51,-213.65,92.63,8300,8595.45
13:59:19,8400_PE,PE,OTM,1242450,975150,176473,76.1,-238.35,93.5,8400,8595.45
13:59:19,8500_PE,PE,OTM,1305750,672600,149251,110.35,-262.6,93.58,8500,8595.45
13:59:19,8600_PE,PE,ITM,322275,228450,41513,154,-285.1,93.88,8600,8595.45
13:59:19,8700_PE,PE,ITM,139725,59175,10758,209.9,-307,92.88,8700,8595.45
13:59:19,8800_PE,PE,ITM,68100,19275,3984,275,-321.7,90.98,8800,8595.45
13:59:19,8900_PE,PE,ITM,64650,3450,1137,350,-336.4,100.62,8900,8595.45
13:59:19,9000_PE,PE,ITM,237975,3150,5121,435,-343.75,91.21,9000,8595.45
13:59:19,9100_PE,PE,ITM,13425,-1200,245,523.2,-343,123.93,9100,8595.45
13:59:19,9200_PE,PE,ITM,11400,-525,101,617.7,-358.65,113.75,9200,8595.45
13:59:19,9300_PE,PE,ITM,6525,75,28,708.5,-355.6,96.99,9300,8595.45
14:02:22,7900_CE,CE,ITM,4650,525,167,690,222.15,0,7900,8611.9
14:02:22,8000_CE,CE,ITM,183450,-32325,5620,623.8,227.75,95.26,8000,8611.9
14:02:22,8100_CE,CE,ITM,21450,-30375,2078,529.4,199.4,90.1,8100,8611.9
14:02:22,8200_CE,CE,ITM,48000,-30975,12760,438,169.95,86.91,8200,8611.9
14:02:22,8300_CE,CE,ITM,117225,-21600,34455,352.55,138.65,87.83,8300,8611.9
14:02:22,8400_CE,CE,ITM,209400,-73875,87165,274.2,109.85,89.53,8400,8611.9
14:02:22,8500_CE,CE,ITM,917700,141600,268364,206,82.25,90.46,8500,8611.9
14:02:22,8600_CE,CE,ITM,720825,374775,224214,146.8,56.65,89.56,8600,8611.9
14:02:22,8700_CE,CE,OTM,701400,204900,213571,98.5,34.1,88.44,8700,8611.9
14:02:22,8800_CE,CE,OTM,803550,445575,217102,61,12.85,87.72,8800,8611.9
14:02:22,8900_CE,CE,OTM,442650,203850,121649,33.95,-2.4,87.52,8900,8611.9
14:02:22,9000_CE,CE,OTM,1724400,330600,258002,17.05,-10.65,87.46,9000,8611.9
14:02:22,9100_CE,CE,OTM,558975,256500,79984,7.05,-13.7,86.47,9100,8611.9
14:02:22,9200_CE,CE,OTM,599550,72450,59209,3.25,-12.45,85.77,9200,8611.9
14:02:22,9300_CE,CE,OTM,316875,-41625,27054,2.3,-9.45,87.2,9300,8611.9
14:02:22,9400_CE,CE,OTM,220575,-13050,23090,2.05,-6.8,91.14,9400,8611.9
14:02:22,7900_PE,PE,OTM,409650,213450,58507,10.65,-108.7,100.28,7900,8611.9
14:02:22,8000_PE,PE,OTM,1846500,807600,248161,15,-133.15,97.61,8000,8611.9
14:02:22,8100_PE,PE,OTM,531600,327525,99496,20.45,-160.35,94.54,8100,8611.9
14:02:22,8200_PE,PE,OTM,912750,681900,167115,29.1,-190.05,92.84,8200,8611.9
14:02:22,8300_PE,PE,OTM,884850,650475,153885,43.4,-221.25,92.63,8300,8611.9
14:02:22,8400_PE,PE,OTM,1242450,975150,179572,65,-249.45,93.5,8400,8611.9
14:02:22,8500_PE,PE,OTM,1305750,672600,153066,95.3,-277.65,93.58,8500,8611.9
14:02:22,8600_PE,PE,OTM,322275,228450,42661,135.7,-303.4,93.88,8600,8611.9
14:02:22,8700_PE,PE,ITM,139725,59175,10972,188.15,-328.75,92.88,8700,8611.9
14:02:22,8800_PE,PE,ITM,68100,19275,4060,251,-345.7,90.98,8800,8611.9
14:02:22,8900_PE,PE,ITM,64650,3450,1143,325.2,-361.2,100.62,8900,8611.9
14:02:22,9000_PE,PE,ITM,237975,3150,5317,407.7,-371.05,91.21,9000,8611.9
14:02:22,9100_PE,PE,ITM,13425,-1200,245,502.2,-364,123.93,9100,8611.9
14:02:22,9200_PE,PE,ITM,11400,-525,105,616,-360.35,113.75,9200,8611.9
14:02:22,9300_PE,PE,ITM,6525,75,30,708.5,-355.6,96.99,9300,8611.9
14:02:22,9400_PE,PE,ITM,5175,150,17,804.95,-366.25,122.36,9400,8611.9
14:05:26,7900_CE,CE,ITM,4650,525,167,690,222.15,0,7900,8624.25
14:05:26,8000_CE,CE,ITM,179100,-36675,5766,623.55,227.5,95.26,8000,8624.25
14:05:26,8100_CE,CE,ITM,22950,-28875,2117,530,200,90.1,8100,8624.25
14:05:26,8200_CE,CE,ITM,48300,-30675,12875,435.7,167.65,86.91,8200,8624.25
14:05:26,8300_CE,CE,ITM,114300,-24525,34724,348.95,135.05,87.83,8300,8624.25
14:05:26,8400_CE,CE,ITM,219000,-64275,88136,268.6,104.25,89.53,8400,8624.25
14:05:26,8500_CE,CE,ITM,976875,200775,271617,198.25,74.5,90.46,8500,8624.25
14:05:26,8600_CE,CE,ITM,686175,340125,228085,140.75,50.6,89.56,8600,8624.25
14:05:26,8700_CE,CE,OTM,686700,190200,219152,94,29.6,88.44,8700,8624.25
14:05:26,8800_CE,CE,OTM,790425,432450,221555,57.5,9.35,87.72,8800,8624.25
14:05:26,8900_CE,CE,OTM,450600,211800,124323,31.25,-5.1,87.52,8900,8624.25
14:05:26,9000_CE,CE,OTM,1735425,341625,263836,15.8,-11.9,87.46,9000,8624.25
14:05:26,9100_CE,CE,OTM,610575,308100,81296,6.5,-14.25,86.47,9100,8624.25
14:05:26,9200_CE,CE,OTM,603825,76725,60003,3.25,-12.45,85.77,9200,8624.25
14:05:26,9300_CE,CE,OTM,326175,-32325,27564,2.25,-9.5,87.2,9300,8624.25
14:05:26,9400_CE,CE,OTM,210075,-23550,23407,1.95,-6.9,91.14,9400,8624.25
14:05:26,7900_PE,PE,OTM,395475,199275,59555,10.75,-108.6,100.28,7900,8624.25
14:05:26,8000_PE,PE,OTM,1844700,805800,251594,14.7,-133.45,97.61,8000,8624.25
14:05:26,8100_PE,PE,OTM,503400,299325,101892,20,-160.8,94.54,8100,8624.25
